Date,Close
03/02/2014 16:00:00,113.25
04/02/2014 16:00:00,110.8
05/02/2014 16:00:00,111.4
06/02/2014 16:00:00,112.28
07/02/2014 16:00:00,114.97
10/02/2014 16:00:00,114.32
11/02/2014 16:00:00,116.9
12/02/2014 16:00:00,118.07
13/02/2014 16:00:00,118.86
14/02/2014 16:00:00,120.28
18/02/2014 16:00:00,120.06
19/02/2014 16:00:00,119.05
20/02/2014 16:00:00,120.61
21/02/2014 16:00:00,120.47
24/02/2014 16:00:00,122.12
25/02/2014 16:00:00,119.68
26/02/2014 16:00:00,118.72
27/02/2014 16:00:00,120.02
28/02/2014 16:00:00,121.03
03/03/2014 16:00:00,121.02
04/03/2014 16:00:00,124.25
05/03/2014 16:00:00,123.65
06/03/2014 16:00:00,123.69
07/03/2014 16:00:00,124.3
10/03/2014 16:00:00,122.72
11/03/2014 16:00:00,121.77
12/03/2014 16:00:00,122.42
13/03/2014 16:00:00,120.94
14/03/2014 16:00:00,121.44
17/03/2014 16:00:00,122.51
18/03/2014 16:00:00,123.99
19/03/2014 16:00:00,122.88
20/03/2014 16:00:00,122.34
21/03/2014 16:00:00,121.88
24/03/2014 16:00:00,121.02
25/03/2014 16:00:00,122.13
26/03/2014 16:00:00,121.66
27/03/2014 16:00:00,119.94
28/03/2014 16:00:00,121.81
31/03/2014 16:00:00,123.38
01/04/2014 16:00:00,123.95
02/04/2014 16:00:00,124.59
03/04/2014 16:00:00,125.02
04/04/2014 16:00:00,120.69
07/04/2014 16:00:00,119.29
08/04/2014 16:00:00,118.87
09/04/2014 16:00:00,120.32
10/04/2014 16:00:00,117.16
11/04/2014 16:00:00,116.67
14/04/2014 16:00:00,118
15/04/2014 16:00:00,118.92
16/04/2014 16:00:00,120.6
17/04/2014 16:00:00,122
21/04/2014 16:00:00,122.21
22/04/2014 16:00:00,119.79
23/04/2014 16:00:00,121.66
24/04/2014 16:00:00,119.18
25/04/2014 16:00:00,118.99
28/04/2014 16:00:00,119.11
29/04/2014 16:00:00,120.46
30/04/2014 16:00:00,121.51
01/05/2014 16:00:00,120.61
02/05/2014 16:00:00,120.73
05/05/2014 16:00:00,120.95
06/05/2014 16:00:00,119.62
07/05/2014 16:00:00,120.92
08/05/2014 16:00:00,121.23
09/05/2014 16:00:00,121.06
12/05/2014 16:00:00,122.44
13/05/2014 16:00:00,123.07
14/05/2014 16:00:00,121.74
15/05/2014 16:00:00,119.19
16/05/2014 16:00:00,118.88
19/05/2014 16:00:00,119.68
20/05/2014 16:00:00,117.68
21/05/2014 16:00:00,118.26
22/05/2014 16:00:00,118.5
23/05/2014 16:00:00,120.02
27/05/2014 16:00:00,120.17
28/05/2014 16:00:00,120.27
29/05/2014 16:00:00,120.2
30/05/2014 16:00:00,121.55
02/06/2014 16:00:00,121.96
03/06/2014 16:00:00,121.49
04/06/2014 16:00:00,122.26
05/06/2014 16:00:00,123.68
06/06/2014 16:00:00,124
09/06/2014 16:00:00,124.46
10/06/2014 16:00:00,123.75
11/06/2014 16:00:00,122.24
12/06/2014 16:00:00,119.53
13/06/2014 16:00:00,120.8
16/06/2014 16:00:00,121.56
17/06/2014 16:00:00,121.09
18/06/2014 16:00:00,121.44
19/06/2014 16:00:00,122.33
20/06/2014 16:00:00,123.45
23/06/2014 16:00:00,122.53
24/06/2014 16:00:00,120.6
25/06/2014 16:00:00,120.7
26/06/2014 16:00:00,120.4
27/06/2014 16:00:00,120.67
30/06/2014 16:00:00,119.63
01/07/2014 16:00:00,120.43
02/07/2014 16:00:00,119.74
03/07/2014 16:00:00,121.19
07/07/2014 16:00:00,120.11
08/07/2014 16:00:00,119.35
09/07/2014 16:00:00,119.8
10/07/2014 16:00:00,119.92
11/07/2014 16:00:00,121.67
14/07/2014 16:00:00,122.34
15/07/2014 16:00:00,123.15
16/07/2014 16:00:00,123.19
17/07/2014 16:00:00,122.56
18/07/2014 16:00:00,123.87
21/07/2014 16:00:00,125.12
22/07/2014 16:00:00,126.53
23/07/2014 16:00:00,126.61
24/07/2014 16:00:00,127.92
25/07/2014 16:00:00,127.56
28/07/2014 16:00:00,127.79
29/07/2014 16:00:00,126.37
30/07/2014 16:00:00,125.85
31/07/2014 16:00:00,123.27
01/08/2014 16:00:00,123.92
04/08/2014 16:00:00,123.36
05/08/2014 16:00:00,123.07
06/08/2014 16:00:00,120.98
07/08/2014 16:00:00,120.3
08/08/2014 16:00:00,122.86
11/08/2014 16:00:00,123.49
12/08/2014 16:00:00,123.03
13/08/2014 16:00:00,125.16
14/08/2014 16:00:00,125.01
15/08/2014 16:00:00,124.87
18/08/2014 16:00:00,126.73
19/08/2014 16:00:00,127.01
20/08/2014 16:00:00,128.17
21/08/2014 16:00:00,128.03
22/08/2014 16:00:00,127.6
25/08/2014 16:00:00,128.02
26/08/2014 16:00:00,127.27
27/08/2014 16:00:00,127.62
28/08/2014 16:00:00,126.88
29/08/2014 16:00:00,127.22
02/09/2014 16:00:00,128.57
03/09/2014 16:00:00,127.93
04/09/2014 16:00:00,127.22
05/09/2014 16:00:00,127.53
08/09/2014 16:00:00,127.55
09/09/2014 16:00:00,128.48
10/09/2014 16:00:00,129.99
11/09/2014 16:00:00,129.76
12/09/2014 16:00:00,129.99
15/09/2014 16:00:00,130.57
16/09/2014 16:00:00,131.93
17/09/2014 16:00:00,132.57
18/09/2014 16:00:00,132.44
19/09/2014 16:00:00,133.66
22/09/2014 16:00:00,131.9
23/09/2014 16:00:00,128.84
24/09/2014 16:00:00,129.99
25/09/2014 16:00:00,128.9
26/09/2014 16:00:00,131.93
29/09/2014 16:00:00,131.98
30/09/2014 16:00:00,131.76
01/10/2014 16:00:00,128.02
02/10/2014 16:00:00,126.9
03/10/2014 16:00:00,128.47
06/10/2014 16:00:00,127.75
07/10/2014 16:00:00,124.61
08/10/2014 16:00:00,126.36
09/10/2014 16:00:00,124.02
10/10/2014 16:00:00,124.01
13/10/2014 16:00:00,121.47
14/10/2014 16:00:00,124.19
15/10/2014 16:00:00,121.29
16/10/2014 16:00:00,121.6
17/10/2014 16:00:00,124.44
20/10/2014 16:00:00,124.67
21/10/2014 16:00:00,126.13
22/10/2014 16:00:00,125.11
23/10/2014 16:00:00,129.2
24/10/2014 16:00:00,130.79
27/10/2014 16:00:00,130.79
28/10/2014 16:00:00,134.2
29/10/2014 16:00:00,135.66
30/10/2014 16:00:00,137.29
31/10/2014 16:00:00,137.96
03/11/2014 16:00:00,136.96
04/11/2014 16:00:00,138.57
05/11/2014 16:00:00,137.84
06/11/2014 16:00:00,138.11
07/11/2014 16:00:00,136.11
10/11/2014 16:00:00,135.65
11/11/2014 16:00:00,136.85
12/11/2014 16:00:00,136.02
13/11/2014 16:00:00,137.2
14/11/2014 16:00:00,136.07
17/11/2014 16:00:00,135.91
18/11/2014 16:00:00,138.08
19/11/2014 16:00:00,137.54
20/11/2014 16:00:00,138.45
21/11/2014 16:00:00,139.13
24/11/2014 16:00:00,140.72
25/11/2014 16:00:00,141.56
26/11/2014 16:00:00,141.45
28/11/2014 16:00:00,140.93
01/12/2014 16:00:00,138.76
02/12/2014 16:00:00,140.17
03/12/2014 16:00:00,140.97
04/12/2014 16:00:00,139.84
05/12/2014 16:00:00,147.69
08/12/2014 16:00:00,146.57
09/12/2014 16:00:00,147.55
10/12/2014 16:00:00,144.32
11/12/2014 16:00:00,145.72
12/12/2014 16:00:00,141.56
15/12/2014 16:00:00,141.9
16/12/2014 16:00:00,143.79
17/12/2014 16:00:00,143.62
18/12/2014 16:00:00,148.55
19/12/2014 16:00:00,149.9
22/12/2014 16:00:00,152.24
23/12/2014 16:00:00,151.32
24/12/2014 16:00:00,151.76
26/12/2014 16:00:00,151.55
29/12/2014 16:00:00,151.08
30/12/2014 16:00:00,150.76
31/12/2014 16:00:00,147.39
02/01/2015 16:00:00,146.46
05/01/2015 16:00:00,143.37
06/01/2015 16:00:00,144.16
07/01/2015 16:00:00,148.72
08/01/2015 16:00:00,152.17
09/01/2015 16:00:00,152.74
12/01/2015 16:00:00,151.97
13/01/2015 16:00:00,152
14/01/2015 16:00:00,152.11
15/01/2015 16:00:00,152.31
16/01/2015 16:00:00,153.33
20/01/2015 16:00:00,153.73
21/01/2015 16:00:00,154.24
22/01/2015 16:00:00,156.5
23/01/2015 16:00:00,156.19
26/01/2015 16:00:00,155.54
27/01/2015 16:00:00,152.94
28/01/2015 16:00:00,152.16
29/01/2015 16:00:00,157.93
30/01/2015 16:00:00,156.95
02/02/2015 16:00:00,159.19
03/02/2015 16:00:00,160.48
04/02/2015 16:00:00,161.84
05/02/2015 16:00:00,163.03
06/02/2015 16:00:00,162.24
09/02/2015 16:00:00,162.97
10/02/2015 16:00:00,164.89
11/02/2015 16:00:00,166.29
12/02/2015 16:00:00,167.29
13/02/2015 16:00:00,167.14
17/02/2015 16:00:00,167.6
18/02/2015 16:00:00,167.68
19/02/2015 16:00:00,170.13
20/02/2015 16:00:00,172.2
23/02/2015 16:00:00,170.52
24/02/2015 16:00:00,170.19
25/02/2015 16:00:00,168.65
26/02/2015 16:00:00,166.31
27/02/2015 16:00:00,165.71
02/03/2015 16:00:00,167.1
03/03/2015 16:00:00,163.63
04/03/2015 16:00:00,163.93
05/03/2015 16:00:00,163.28
06/03/2015 16:00:00,160.41
09/03/2015 16:00:00,161.27
10/03/2015 16:00:00,158.34
11/03/2015 16:00:00,158.03
12/03/2015 16:00:00,160
13/03/2015 16:00:00,157.56
16/03/2015 16:00:00,161.34
17/03/2015 16:00:00,161.16
18/03/2015 16:00:00,162.84
19/03/2015 16:00:00,162.52
20/03/2015 16:00:00,162.62
23/03/2015 16:00:00,162.72
24/03/2015 16:00:00,162.09
25/03/2015 16:00:00,159.19
26/03/2015 16:00:00,159.31
27/03/2015 16:00:00,160.48
30/03/2015 16:00:00,162.68
31/03/2015 16:00:00,160.96
01/04/2015 16:00:00,160.55
02/04/2015 16:00:00,161.63
06/04/2015 16:00:00,162.76
07/04/2015 16:00:00,162.91
08/04/2015 16:00:00,164.21
09/04/2015 16:00:00,164.57
10/04/2015 16:00:00,165.35
13/04/2015 16:00:00,163.58
14/04/2015 16:00:00,163.24
15/04/2015 16:00:00,163.24
16/04/2015 16:00:00,163.38
17/04/2015 16:00:00,160.16
20/04/2015 16:00:00,162.69
21/04/2015 16:00:00,162.49
22/04/2015 16:00:00,162.08
23/04/2015 16:00:00,162.83
24/04/2015 16:00:00,161.78
27/04/2015 16:00:00,160.13
28/04/2015 16:00:00,160.51
29/04/2015 16:00:00,159.14
30/04/2015 16:00:00,154.04
01/05/2015 16:00:00,156.01
04/05/2015 16:00:00,155.83
05/05/2015 16:00:00,153.28
06/05/2015 16:00:00,153.3
07/05/2015 16:00:00,153.46
08/05/2015 16:00:00,156.31
11/05/2015 16:00:00,156.35
12/05/2015 16:00:00,155.44
13/05/2015 16:00:00,155.22
14/05/2015 16:00:00,157.67
15/05/2015 16:00:00,158.01
18/05/2015 16:00:00,158.02
19/05/2015 16:00:00,158.93
20/05/2015 16:00:00,159.62
21/05/2015 16:00:00,161.18
22/05/2015 16:00:00,160
26/05/2015 16:00:00,158.47
27/05/2015 16:00:00,159.32
28/05/2015 16:00:00,160.48
29/05/2015 16:00:00,159.18
01/06/2015 16:00:00,159.94
02/06/2015 16:00:00,160.35
03/06/2015 16:00:00,160.26
04/06/2015 16:00:00,158.12
05/06/2015 16:00:00,157.29
08/06/2015 16:00:00,156.66
09/06/2015 16:00:00,157.22
10/06/2015 16:00:00,158.56
11/06/2015 16:00:00,160.77
12/06/2015 16:00:00,161.06
15/06/2015 16:00:00,159.96
16/06/2015 16:00:00,161.49
17/06/2015 16:00:00,162.87
18/06/2015 16:00:00,165.16
19/06/2015 16:00:00,165.05
22/06/2015 16:00:00,165.47
23/06/2015 16:00:00,164.37
24/06/2015 16:00:00,163.21
25/06/2015 16:00:00,162.13
26/06/2015 16:00:00,161.77
29/06/2015 16:00:00,158.68
30/06/2015 16:00:00,158.63
01/07/2015 16:00:00,160.1
02/07/2015 16:00:00,159.5
06/07/2015 16:00:00,159.25
07/07/2015 16:00:00,161.39
08/07/2015 16:00:00,160.66
09/07/2015 16:00:00,162.69
10/07/2015 16:00:00,165.37
13/07/2015 16:00:00,167.3
14/07/2015 16:00:00,168.49
15/07/2015 16:00:00,168.59
16/07/2015 16:00:00,169.86
17/07/2015 16:00:00,168.99
20/07/2015 16:00:00,169.83
21/07/2015 16:00:00,166.77
22/07/2015 16:00:00,166.28
23/07/2015 16:00:00,165.5
24/07/2015 16:00:00,164.8
27/07/2015 16:00:00,162.56
28/07/2015 16:00:00,163.34
29/07/2015 16:00:00,173.44
30/07/2015 16:00:00,175.41
31/07/2015 16:00:00,173.01
03/08/2015 16:00:00,172.16
04/08/2015 16:00:00,172.12
05/08/2015 16:00:00,173.68
06/08/2015 16:00:00,172.87
07/08/2015 16:00:00,172.65
10/08/2015 16:00:00,175.25
11/08/2015 16:00:00,173.27
12/08/2015 16:00:00,171.56
13/08/2015 16:00:00,172.86
14/08/2015 16:00:00,174.18
17/08/2015 16:00:00,174.71
18/08/2015 16:00:00,175.5
19/08/2015 16:00:00,175.62
20/08/2015 16:00:00,172.59
21/08/2015 16:00:00,165.35
24/08/2015 16:00:00,160.02
25/08/2015 16:00:00,159.69
26/08/2015 16:00:00,164.48
27/08/2015 16:00:00,167.08
28/08/2015 16:00:00,165.54
31/08/2015 16:00:00,163.74
01/09/2015 16:00:00,159.37
02/09/2015 16:00:00,164.61
03/09/2015 16:00:00,164.65
04/09/2015 16:00:00,162.3
08/09/2015 16:00:00,168.01
09/09/2015 16:00:00,166.26
10/09/2015 16:00:00,165.7
11/09/2015 16:00:00,168.52
14/09/2015 16:00:00,167.83
15/09/2015 16:00:00,170.33
16/09/2015 16:00:00,170.96
17/09/2015 16:00:00,170.72
18/09/2015 16:00:00,168.98
21/09/2015 16:00:00,170.21
22/09/2015 16:00:00,167.63
23/09/2015 16:00:00,167.42
24/09/2015 16:00:00,166.78
25/09/2015 16:00:00,165.57
28/09/2015 16:00:00,162.65
29/09/2015 16:00:00,163.55
30/09/2015 16:00:00,165.95
01/10/2015 16:00:00,165.72
02/10/2015 16:00:00,167.53
05/10/2015 16:00:00,170.38
06/10/2015 16:00:00,168.41
07/10/2015 16:00:00,171.2
08/10/2015 16:00:00,173.75
09/10/2015 16:00:00,175.75
12/10/2015 16:00:00,177.19
13/10/2015 16:00:00,177
14/10/2015 16:00:00,173.8
15/10/2015 16:00:00,174.06
16/10/2015 16:00:00,174.88
19/10/2015 16:00:00,174.58
20/10/2015 16:00:00,174.45
21/10/2015 16:00:00,174.13
22/10/2015 16:00:00,179.5
23/10/2015 16:00:00,179.83
26/10/2015 16:00:00,180.29
27/10/2015 16:00:00,180.6
28/10/2015 16:00:00,190.5
29/10/2015 16:00:00,190.07
30/10/2015 16:00:00,187.75
02/11/2015 16:00:00,189.54
03/11/2015 16:00:00,186.64
04/11/2015 16:00:00,186.17
05/11/2015 16:00:00,186.42
06/11/2015 16:00:00,184.01
09/11/2015 16:00:00,181.66
10/11/2015 16:00:00,181.49
11/11/2015 16:00:00,181.7
12/11/2015 16:00:00,180.31
13/11/2015 16:00:00,178.82
16/11/2015 16:00:00,186.61
17/11/2015 16:00:00,186.14
18/11/2015 16:00:00,188.14
19/11/2015 16:00:00,188.26
20/11/2015 16:00:00,189.48
23/11/2015 16:00:00,187.83
24/11/2015 16:00:00,188
25/11/2015 16:00:00,187.77
27/11/2015 16:00:00,188.41
30/11/2015 16:00:00,186.36
01/12/2015 16:00:00,187.31
02/12/2015 16:00:00,185.69
03/12/2015 16:00:00,183.06
04/12/2015 16:00:00,187.95
07/12/2015 16:00:00,187.99
08/12/2015 16:00:00,188
09/12/2015 16:00:00,186.55
10/12/2015 16:00:00,187.46
11/12/2015 16:00:00,186.02
14/12/2015 16:00:00,187.07
15/12/2015 16:00:00,187.84
16/12/2015 16:00:00,189.75
17/12/2015 16:00:00,188.31
18/12/2015 16:00:00,184.86
21/12/2015 16:00:00,189.01
22/12/2015 16:00:00,189.37
23/12/2015 16:00:00,190
24/12/2015 16:00:00,190.11
28/12/2015 16:00:00,189.98
29/12/2015 16:00:00,191.48
30/12/2015 16:00:00,190.08
31/12/2015 16:00:00,188.81
04/01/2016 16:00:00,187.51
05/01/2016 16:00:00,192.39
06/01/2016 16:00:00,190.47
07/01/2016 16:00:00,188.11
08/01/2016 16:00:00,186.07
11/01/2016 16:00:00,188.11
12/01/2016 16:00:00,188.92
13/01/2016 16:00:00,184.86
14/01/2016 16:00:00,185.55
15/01/2016 16:00:00,184.21
19/01/2016 16:00:00,186.75
20/01/2016 16:00:00,182.56
21/01/2016 16:00:00,181.22
22/01/2016 16:00:00,184.11
25/01/2016 16:00:00,181.83
26/01/2016 16:00:00,182.5
27/01/2016 16:00:00,178.19
28/01/2016 16:00:00,180.15
29/01/2016 16:00:00,185.06
01/02/2016 16:00:00,188.64
02/02/2016 16:00:00,187.44
03/02/2016 16:00:00,189.77
04/02/2016 16:00:00,186.35
05/02/2016 16:00:00,186.49
08/02/2016 16:00:00,185.62
09/02/2016 16:00:00,187.32
10/02/2016 16:00:00,188.33
11/02/2016 16:00:00,183.91
12/02/2016 16:00:00,181.25
16/02/2016 16:00:00,184.22
17/02/2016 16:00:00,190.06
18/02/2016 16:00:00,192.68
19/02/2016 16:00:00,190.68
22/02/2016 16:00:00,192.27
23/02/2016 16:00:00,191.31
24/02/2016 16:00:00,190.02
25/02/2016 16:00:00,192.93
26/02/2016 16:00:00,192.22
29/02/2016 16:00:00,192.22
01/03/2016 16:00:00,193.88
02/03/2016 16:00:00,193.32
03/03/2016 16:00:00,192.12
04/03/2016 16:00:00,191.07
07/03/2016 16:00:00,186.68
08/03/2016 16:00:00,186.86
09/03/2016 16:00:00,186.74
10/03/2016 16:00:00,186.75
11/03/2016 16:00:00,189.89
14/03/2016 16:00:00,188.57
15/03/2016 16:00:00,191.67
16/03/2016 16:00:00,191.57
17/03/2016 16:00:00,190.91
18/03/2016 16:00:00,193.99
21/03/2016 16:00:00,194.18
22/03/2016 16:00:00,194.34
23/03/2016 16:00:00,194.96
24/03/2016 16:00:00,194.2
28/03/2016 16:00:00,194.88
29/03/2016 16:00:00,196.68
30/03/2016 16:00:00,198.73
31/03/2016 16:00:00,197.9
01/04/2016 16:00:00,200.31
04/04/2016 16:00:00,201.18
05/04/2016 16:00:00,202.27
06/04/2016 16:00:00,202.1
07/04/2016 16:00:00,200.55
08/04/2016 16:00:00,200.57
11/04/2016 16:00:00,199.51
12/04/2016 16:00:00,200.2
13/04/2016 16:00:00,201.13
14/04/2016 16:00:00,200.13
15/04/2016 16:00:00,201.88
18/04/2016 16:00:00,202.79
19/04/2016 16:00:00,201.59
20/04/2016 16:00:00,201.58
21/04/2016 16:00:00,200
22/04/2016 16:00:00,200.75
25/04/2016 16:00:00,200.73
26/04/2016 16:00:00,203.57
27/04/2016 16:00:00,207
28/04/2016 16:00:00,205.61
29/04/2016 16:00:00,206.26
02/05/2016 16:00:00,208.31
03/05/2016 16:00:00,209.6
04/05/2016 16:00:00,210.55
05/05/2016 16:00:00,211.93
06/05/2016 16:00:00,214.1
09/05/2016 16:00:00,214.63
10/05/2016 16:00:00,217.43
11/05/2016 16:00:00,214.32
12/05/2016 16:00:00,217.98
13/05/2016 16:00:00,213.98
16/05/2016 16:00:00,215.73
17/05/2016 16:00:00,213.6
18/05/2016 16:00:00,214.14
19/05/2016 16:00:00,211.07
20/05/2016 16:00:00,212.72
23/05/2016 16:00:00,212.16
24/05/2016 16:00:00,214.68
25/05/2016 16:00:00,214.33
26/05/2016 16:00:00,213.95
27/05/2016 16:00:00,214.42
31/05/2016 16:00:00,212.67
01/06/2016 16:00:00,214.17
02/06/2016 16:00:00,213.38
03/06/2016 16:00:00,215.18
06/06/2016 16:00:00,215.44
07/06/2016 16:00:00,215.69
08/06/2016 16:00:00,217.66
09/06/2016 16:00:00,218.58
10/06/2016 16:00:00,217.36
13/06/2016 16:00:00,215.05
14/06/2016 16:00:00,216.91
15/06/2016 16:00:00,217.19
16/06/2016 16:00:00,216.74
17/06/2016 16:00:00,214.32
20/06/2016 16:00:00,215.16
21/06/2016 16:00:00,214.85
22/06/2016 16:00:00,214.89
23/06/2016 16:00:00,214.7
24/06/2016 16:00:00,212.71
27/06/2016 16:00:00,214.15
28/06/2016 16:00:00,216.13
29/06/2016 16:00:00,217.24
30/06/2016 16:00:00,222.28
01/07/2016 16:00:00,221.8
05/07/2016 16:00:00,221.55
06/07/2016 16:00:00,221.73
07/07/2016 16:00:00,220.5
08/07/2016 16:00:00,221.97
11/07/2016 16:00:00,221.96
12/07/2016 16:00:00,220.47
13/07/2016 16:00:00,221.78
14/07/2016 16:00:00,221.13
15/07/2016 16:00:00,221.46
18/07/2016 16:00:00,220.81
19/07/2016 16:00:00,221.55
20/07/2016 16:00:00,222.55
21/07/2016 16:00:00,218.21
22/07/2016 16:00:00,219.6
25/07/2016 16:00:00,219.13
26/07/2016 16:00:00,218.35
27/07/2016 16:00:00,217.81
28/07/2016 16:00:00,217.23
29/07/2016 16:00:00,216.63
01/08/2016 16:00:00,216.69
02/08/2016 16:00:00,218.68
03/08/2016 16:00:00,218.66
04/08/2016 16:00:00,218.34
05/08/2016 16:00:00,218.95
08/08/2016 16:00:00,216.07
09/08/2016 16:00:00,216.74
10/08/2016 16:00:00,217.18
11/08/2016 16:00:00,217.99
12/08/2016 16:00:00,218.21
15/08/2016 16:00:00,219.81
16/08/2016 16:00:00,217.1
17/08/2016 16:00:00,218.55
18/08/2016 16:00:00,218.14
19/08/2016 16:00:00,217.42
22/08/2016 16:00:00,218.26
23/08/2016 16:00:00,214.5
24/08/2016 16:00:00,214
25/08/2016 16:00:00,213.44
26/08/2016 16:00:00,211.93
29/08/2016 16:00:00,213.1
30/08/2016 16:00:00,212.62
31/08/2016 16:00:00,212.07
01/09/2016 16:00:00,211.83
02/09/2016 16:00:00,213.24
06/09/2016 16:00:00,214.76
07/09/2016 16:00:00,212.86
08/09/2016 16:00:00,212.73
09/09/2016 16:00:00,209.24
12/09/2016 16:00:00,210.27
13/09/2016 16:00:00,208.36
14/09/2016 16:00:00,208.81
15/09/2016 16:00:00,211.39
16/09/2016 16:00:00,211
19/09/2016 16:00:00,211.16
20/09/2016 16:00:00,212.11
21/09/2016 16:00:00,215.85
22/09/2016 16:00:00,216.49
23/09/2016 16:00:00,217.05
26/09/2016 16:00:00,217
27/09/2016 16:00:00,218.05
28/09/2016 16:00:00,217.9
29/09/2016 16:00:00,213.61
30/09/2016 16:00:00,213.95
03/10/2016 16:00:00,215.1
04/10/2016 16:00:00,212.83
05/10/2016 16:00:00,212.48
