Date,Close
23/12/2014 16:00:00,46.81
24/12/2014 16:00:00,48.03
26/12/2014 16:00:00,49.82
29/12/2014 16:00:00,48.15
30/12/2014 16:00:00,49.21
31/12/2014 16:00:00,49.19
02/01/2015 16:00:00,49.07
05/01/2015 16:00:00,51.69
06/01/2015 16:00:00,52.43
07/01/2015 16:00:00,51.49
08/01/2015 16:00:00,50.57
09/01/2015 16:00:00,52.09
12/01/2015 16:00:00,54.1
13/01/2015 16:00:00,51.57
14/01/2015 16:00:00,50.66
15/01/2015 16:00:00,53.49
16/01/2015 16:00:00,54.97
20/01/2015 16:00:00,57.03
21/01/2015 16:00:00,55.74
22/01/2015 16:00:00,55.39
23/01/2015 16:00:00,54.61
26/01/2015 16:00:00,55.88
27/01/2015 16:00:00,58.51
28/01/2015 16:00:00,55.92
29/01/2015 16:00:00,54.62
30/01/2015 16:00:00,57.6
02/02/2015 16:00:00,58.01
03/02/2015 16:00:00,56.23
04/02/2015 16:00:00,57.37
05/02/2015 16:00:00,57.3
06/02/2015 16:00:00,54.09
09/02/2015 16:00:00,54.42
10/02/2015 16:00:00,52.33
11/02/2015 16:00:00,51.62
12/02/2015 16:00:00,52.31
13/02/2015 16:00:00,52.32
17/02/2015 16:00:00,50.15
18/02/2015 16:00:00,52.27
19/02/2015 16:00:00,50.53
20/02/2015 16:00:00,50.48
23/02/2015 16:00:00,51.65
24/02/2015 16:00:00,51.38
25/02/2015 16:00:00,52.04
26/02/2015 16:00:00,52.92
27/02/2015 16:00:00,52.75
02/03/2015 16:00:00,52.39
03/03/2015 16:00:00,51.74
04/03/2015 16:00:00,50.99
05/03/2015 16:00:00,51.03
06/03/2015 16:00:00,48.84
09/03/2015 16:00:00,47.82
10/03/2015 16:00:00,46.65
11/03/2015 16:00:00,48.6
12/03/2015 16:00:00,47.25
13/03/2015 16:00:00,47.47
16/03/2015 16:00:00,47.63
17/03/2015 16:00:00,48.12
18/03/2015 16:00:00,49.41
19/03/2015 16:00:00,49.22
20/03/2015 16:00:00,51.27
23/03/2015 16:00:00,51.88
24/03/2015 16:00:00,50.81
25/03/2015 16:00:00,50.11
26/03/2015 16:00:00,49.59
27/03/2015 16:00:00,47.98
30/03/2015 16:00:00,47.91
31/03/2015 16:00:00,48.54
01/04/2015 16:00:00,49.8
02/04/2015 16:00:00,49.62
06/04/2015 16:00:00,51.38
07/04/2015 16:00:00,49.87
08/04/2015 16:00:00,49.13
09/04/2015 16:00:00,49.03
10/04/2015 16:00:00,49.63
13/04/2015 16:00:00,49.1
14/04/2015 16:00:00,48.71
15/04/2015 16:00:00,48.99
16/04/2015 16:00:00,48.71
17/04/2015 16:00:00,49.17
20/04/2015 16:00:00,50.05
21/04/2015 16:00:00,51.16
22/04/2015 16:00:00,49.41
23/04/2015 16:00:00,50.31
24/04/2015 16:00:00,49.24
27/04/2015 16:00:00,49.67
28/04/2015 16:00:00,50.94
29/04/2015 16:00:00,51.41
30/04/2015 16:00:00,51.83
01/05/2015 16:00:00,53.37
04/05/2015 16:00:00,53.87
05/05/2015 16:00:00,54.26
06/05/2015 16:00:00,52.85
07/05/2015 16:00:00,53.77
08/05/2015 16:00:00,53.3
11/05/2015 16:00:00,53.26
12/05/2015 16:00:00,53.81
13/05/2015 16:00:00,54.63
14/05/2015 16:00:00,54.79
15/05/2015 16:00:00,54.38
18/05/2015 16:00:00,54.5
19/05/2015 16:00:00,53.23
20/05/2015 16:00:00,53.91
21/05/2015 16:00:00,52.73
22/05/2015 16:00:00,52.62
26/05/2015 16:00:00,51.37
27/05/2015 16:00:00,51.45
28/05/2015 16:00:00,51.81
29/05/2015 16:00:00,51.48
01/06/2015 16:00:00,51.09
02/06/2015 16:00:00,51.77
03/06/2015 16:00:00,51.17
04/06/2015 16:00:00,50.49
05/06/2015 16:00:00,49.97
08/06/2015 16:00:00,49.61
09/06/2015 16:00:00,48.33
10/06/2015 16:00:00,48.3
11/06/2015 16:00:00,48.18
12/06/2015 16:00:00,47.69
15/06/2015 16:00:00,48.34
16/06/2015 16:00:00,48.4
17/06/2015 16:00:00,49.76
18/06/2015 16:00:00,49.98
19/06/2015 16:00:00,48.95
22/06/2015 16:00:00,48.45
23/06/2015 16:00:00,48.52
24/06/2015 16:00:00,48.93
25/06/2015 16:00:00,48.64
26/06/2015 16:00:00,48.62
29/06/2015 16:00:00,48.03
30/06/2015 16:00:00,47.65
01/07/2015 16:00:00,46.86
02/07/2015 16:00:00,47.49
06/07/2015 16:00:00,48.06
07/07/2015 16:00:00,46.62
08/07/2015 16:00:00,46.38
09/07/2015 16:00:00,46.05
10/07/2015 16:00:00,45.71
13/07/2015 16:00:00,45.5
14/07/2015 16:00:00,45.3
15/07/2015 16:00:00,44.43
16/07/2015 16:00:00,44.52
17/07/2015 16:00:00,42.96
20/07/2015 16:00:00,39.64
21/07/2015 16:00:00,40.43
22/07/2015 16:00:00,40.31
23/07/2015 16:00:00,39.38
24/07/2015 16:00:00,40.79
27/07/2015 16:00:00,40.73
28/07/2015 16:00:00,40.86
29/07/2015 16:00:00,40.91
30/07/2015 16:00:00,40.25
31/07/2015 16:00:00,40.54
03/08/2015 16:00:00,39.63
04/08/2015 16:00:00,40.03
05/08/2015 16:00:00,39.44
06/08/2015 16:00:00,40.3
07/08/2015 16:00:00,40.63
10/08/2015 16:00:00,43.06
11/08/2015 16:00:00,44.17
12/08/2015 16:00:00,46.97
13/08/2015 16:00:00,44.6
14/08/2015 16:00:00,44.1
17/08/2015 16:00:00,45.16
18/08/2015 16:00:00,44.57
19/08/2015 16:00:00,45.52
20/08/2015 16:00:00,47.35
21/08/2015 16:00:00,46.29
24/08/2015 16:00:00,43.71
25/08/2015 16:00:00,42.89
26/08/2015 16:00:00,40.45
27/08/2015 16:00:00,42.36
28/08/2015 16:00:00,43.63
31/08/2015 16:00:00,43.36
01/09/2015 16:00:00,42.53
02/09/2015 16:00:00,43.02
03/09/2015 16:00:00,42.43
04/09/2015 16:00:00,42.46
08/09/2015 16:00:00,42.23
09/09/2015 16:00:00,41.28
10/09/2015 16:00:00,40.98
11/09/2015 16:00:00,40.39
14/09/2015 16:00:00,40.7
15/09/2015 16:00:00,40.79
16/09/2015 16:00:00,42.94
17/09/2015 16:00:00,43.63
18/09/2015 16:00:00,43.9
21/09/2015 16:00:00,43.58
22/09/2015 16:00:00,42.06
23/09/2015 16:00:00,42.52
24/09/2015 16:00:00,44.57
25/09/2015 16:00:00,44.29
28/09/2015 16:00:00,43.05
29/09/2015 16:00:00,42.81
30/09/2015 16:00:00,44.02
01/10/2015 16:00:00,42.91
02/10/2015 16:00:00,46.91
05/10/2015 16:00:00,47.98
06/10/2015 16:00:00,48.35
07/10/2015 16:00:00,48.45
08/10/2015 16:00:00,47.9
09/10/2015 16:00:00,48.91
12/10/2015 16:00:00,47.89
13/10/2015 16:00:00,49.04
14/10/2015 16:00:00,51.48
15/10/2015 16:00:00,52.01
16/10/2015 16:00:00,52.1
19/10/2015 16:00:00,50.67
20/10/2015 16:00:00,52.64
21/10/2015 16:00:00,51.49
22/10/2015 16:00:00,52.58
23/10/2015 16:00:00,53.13
26/10/2015 16:00:00,53.16
27/10/2015 16:00:00,53.83
28/10/2015 16:00:00,53.59
29/10/2015 16:00:00,51.4
30/10/2015 16:00:00,50.69
02/11/2015 16:00:00,50.37
03/11/2015 16:00:00,50.24
04/11/2015 16:00:00,50.11
05/11/2015 16:00:00,48.46
06/11/2015 16:00:00,46.33
09/11/2015 16:00:00,47.17
10/11/2015 16:00:00,46.36
11/11/2015 16:00:00,47.05
12/11/2015 16:00:00,47.07
13/11/2015 16:00:00,47.28
16/11/2015 16:00:00,47.24
17/11/2015 16:00:00,46.12
18/11/2015 16:00:00,47.72
19/11/2015 16:00:00,48.04
20/11/2015 16:00:00,47.07
23/11/2015 16:00:00,47.03
24/11/2015 16:00:00,47.96
25/11/2015 16:00:00,48.12
27/11/2015 16:00:00,47.28
30/11/2015 16:00:00,47.91
01/12/2015 16:00:00,48.67
02/12/2015 16:00:00,48.51
03/12/2015 16:00:00,48.36
04/12/2015 16:00:00,50.85
07/12/2015 16:00:00,48.31
08/12/2015 16:00:00,48.01
09/12/2015 16:00:00,47.4
10/12/2015 16:00:00,47.75
11/12/2015 16:00:00,48.51
14/12/2015 16:00:00,46.04
15/12/2015 16:00:00,46.18
16/12/2015 16:00:00,47.41
17/12/2015 16:00:00,44.93
18/12/2015 16:00:00,45.88
21/12/2015 16:00:00,46.68
22/12/2015 16:00:00,46.26
23/12/2015 16:00:00,46.6
24/12/2015 16:00:00,47.85
28/12/2015 16:00:00,46.36
29/12/2015 16:00:00,46.42
30/12/2015 16:00:00,45.81
31/12/2015 16:00:00,45.75
04/01/2016 16:00:00,46.85
05/01/2016 16:00:00,45.81
06/01/2016 16:00:00,47.72
07/01/2016 16:00:00,49.31
08/01/2016 16:00:00,48.83
11/01/2016 16:00:00,47.76
12/01/2016 16:00:00,46.67
13/01/2016 16:00:00,46.87
14/01/2016 16:00:00,46.17
15/01/2016 16:00:00,45.11
19/01/2016 16:00:00,42.46
20/01/2016 16:00:00,42.47
21/01/2016 16:00:00,42.62
22/01/2016 16:00:00,42.46
25/01/2016 16:00:00,42.55
26/01/2016 16:00:00,43.53
27/01/2016 16:00:00,43.61
28/01/2016 16:00:00,42.79
29/01/2016 16:00:00,44.11
01/02/2016 16:00:00,44.99
02/02/2016 16:00:00,44.19
03/02/2016 16:00:00,47.3
04/02/2016 16:00:00,48.76
05/02/2016 16:00:00,50.06
08/02/2016 16:00:00,53.17
09/02/2016 16:00:00,51.53
10/02/2016 16:00:00,50.35
11/02/2016 16:00:00,53.64
12/02/2016 16:00:00,54.4
16/02/2016 16:00:00,52.37
17/02/2016 16:00:00,52.99
18/02/2016 16:00:00,57.23
19/02/2016 16:00:00,57.42
22/02/2016 16:00:00,57.7
23/02/2016 16:00:00,59.24
24/02/2016 16:00:00,59.23
25/02/2016 16:00:00,60.23
26/02/2016 16:00:00,59.26
29/02/2016 16:00:00,59.59
01/03/2016 16:00:00,57.4
02/03/2016 16:00:00,57.77
03/03/2016 16:00:00,57.71
04/03/2016 16:00:00,57.26
07/03/2016 16:00:00,57.67
08/03/2016 16:00:00,57.02
09/03/2016 16:00:00,57.91
10/03/2016 16:00:00,60.56
11/03/2016 16:00:00,61.38
14/03/2016 16:00:00,59.31
15/03/2016 16:00:00,60.85
16/03/2016 16:00:00,66.15
17/03/2016 16:00:00,65.72
18/03/2016 16:00:00,65.64
21/03/2016 16:00:00,64.92
22/03/2016 16:00:00,63.93
23/03/2016 16:00:00,60.7
24/03/2016 16:00:00,61.37
28/03/2016 16:00:00,60.82
29/03/2016 16:00:00,63.94
30/03/2016 16:00:00,62.74
31/03/2016 16:00:00,61.38
01/04/2016 16:00:00,61.06
04/04/2016 16:00:00,60.22
05/04/2016 16:00:00,62.4
06/04/2016 16:00:00,62.96
07/04/2016 16:00:00,64.22
08/04/2016 16:00:00,65.13
11/04/2016 16:00:00,67.6
12/04/2016 16:00:00,69.13
13/04/2016 16:00:00,67.2
14/04/2016 16:00:00,66.37
15/04/2016 16:00:00,67.58
18/04/2016 16:00:00,67.97
19/04/2016 16:00:00,69.48
20/04/2016 16:00:00,69.25
21/04/2016 16:00:00,67.2
22/04/2016 16:00:00,66.78
25/04/2016 16:00:00,65.32
26/04/2016 16:00:00,66.47
27/04/2016 16:00:00,66.48
28/04/2016 16:00:00,68.61
29/04/2016 16:00:00,70.16
02/05/2016 16:00:00,68.8
03/05/2016 16:00:00,67.58
04/05/2016 16:00:00,64.76
05/05/2016 16:00:00,68.05
06/05/2016 16:00:00,70.24
09/05/2016 16:00:00,67.33
10/05/2016 16:00:00,69.63
11/05/2016 16:00:00,69.82
12/05/2016 16:00:00,68.09
13/05/2016 16:00:00,67.74
16/05/2016 16:00:00,68.43
17/05/2016 16:00:00,69.72
18/05/2016 16:00:00,64.13
19/05/2016 16:00:00,64.83
20/05/2016 16:00:00,65.52
23/05/2016 16:00:00,64.87
24/05/2016 16:00:00,61.79
25/05/2016 16:00:00,63.76
26/05/2016 16:00:00,63.44
27/05/2016 16:00:00,62.81
31/05/2016 16:00:00,63.36
01/06/2016 16:00:00,64.26
02/06/2016 16:00:00,63.88
03/06/2016 16:00:00,69.62
06/06/2016 16:00:00,69.29
07/06/2016 16:00:00,68.57
08/06/2016 16:00:00,69.5
09/06/2016 16:00:00,70.65
10/06/2016 16:00:00,70.95
13/06/2016 16:00:00,70.37
14/06/2016 16:00:00,69.02
15/06/2016 16:00:00,70.5
16/06/2016 16:00:00,71.01
17/06/2016 16:00:00,70.54
20/06/2016 16:00:00,70.6
21/06/2016 16:00:00,68.81
22/06/2016 16:00:00,68.86
23/06/2016 16:00:00,68.06
24/06/2016 16:00:00,72.43
27/06/2016 16:00:00,72.54
28/06/2016 16:00:00,72.81
29/06/2016 16:00:00,74.37
30/06/2016 16:00:00,76.06
01/07/2016 16:00:00,78.72
05/07/2016 16:00:00,78.15
06/07/2016 16:00:00,79.72
07/07/2016 16:00:00,77.24
08/07/2016 16:00:00,79.28
11/07/2016 16:00:00,78.87
12/07/2016 16:00:00,75.75
13/07/2016 16:00:00,77.51
14/07/2016 16:00:00,76.21
15/07/2016 16:00:00,75.17
18/07/2016 16:00:00,76.03
19/07/2016 16:00:00,75.85
20/07/2016 16:00:00,72.8
21/07/2016 16:00:00,74.01
22/07/2016 16:00:00,73.78
25/07/2016 16:00:00,72.55
26/07/2016 16:00:00,73.08
27/07/2016 16:00:00,75.11
28/07/2016 16:00:00,75.2
29/07/2016 16:00:00,77.03
01/08/2016 16:00:00,77.88
02/08/2016 16:00:00,78.6
03/08/2016 16:00:00,77.93
04/08/2016 16:00:00,78.64
05/08/2016 16:00:00,77.11
08/08/2016 16:00:00,77.63
09/08/2016 16:00:00,79.3
10/08/2016 16:00:00,79.03
11/08/2016 16:00:00,78.58
12/08/2016 16:00:00,77.77
15/08/2016 16:00:00,77.95
16/08/2016 16:00:00,78.27
17/08/2016 16:00:00,78.72
18/08/2016 16:00:00,78.88
19/08/2016 16:00:00,77.62
22/08/2016 16:00:00,77.77
23/08/2016 16:00:00,76.4
24/08/2016 16:00:00,72.27
25/08/2016 16:00:00,72.47
26/08/2016 16:00:00,72.35
29/08/2016 16:00:00,72.74
30/08/2016 16:00:00,69.52
31/08/2016 16:00:00,69.82
01/09/2016 16:00:00,71.9
02/09/2016 16:00:00,74.11
06/09/2016 16:00:00,76.19
07/09/2016 16:00:00,76.05
08/09/2016 16:00:00,74.88
09/09/2016 16:00:00,71.68
12/09/2016 16:00:00,72.97
13/09/2016 16:00:00,70.37
14/09/2016 16:00:00,70.06
15/09/2016 16:00:00,71
16/09/2016 16:00:00,70.18
19/09/2016 16:00:00,71.05
20/09/2016 16:00:00,71.18
21/09/2016 16:00:00,74.64
22/09/2016 16:00:00,73.81
23/09/2016 16:00:00,71.87
26/09/2016 16:00:00,71.31
27/09/2016 16:00:00,70.41
28/09/2016 16:00:00,71.17
29/09/2016 16:00:00,70.79
30/09/2016 16:00:00,69.87
03/10/2016 16:00:00,68.9
04/10/2016 16:00:00,64.56
